id,type,name,country,lat,lon
Z15112,Supplier,Supplier E60,HK,22.350627,114.1849161
Z15172,Supplier,Supplier F60,MX,19.3207722,-99.1514678
Z15228,Supplier,Supplier G60,GB,52.4583779,1.5622924
Z15233,Supplier,Supplier H60,KE,-1.3026148,36.828842
Z15246,Supplier,Supplier I60,CN,32.0438284,118.7788631
Z15285,Supplier,Supplier J60,DE,51.5090755,10.552433
Z15299,Supplier,Supplier K60,DE,50.8402243,7.2127276
Z1531,Supplier,Supplier L60,DE,14.6124732,103.3106407
Z15314,Supplier,Supplier M60,ID,-6.1754049,106.827168
Z15316,Supplier,Supplier N60,TH,14.8971921,100.83273
Z15334,Supplier,Supplier O60,IT,42.4105412,14.2010296
Z15341,Supplier,Supplier P60,NL,51.5759371,4.6432216
Z15348,Supplier,Supplier Q60,DE,49.5353466,8.3541391
Z15351,Supplier,Supplier R60,IN,30.4977583,77.2109116
Z15495,Supplier,Supplier S60,ES,41.3825802,2.177073
Z15496,Supplier,Supplier T60,PL,52.2333742,21.0711489
Z15497,Supplier,Supplier U60,CH,47.2682923,8.8191613
Z15498,Supplier,Supplier V60,PL,52.6455252,16.8099756
Z15499,Supplier,Supplier W60,DE,48.3939085,8.9722782
Z15500,Supplier,Supplier X60,DE,48.6986798,9.7065009
Z15544,Supplier,Supplier Y60,DE,47.7617515,8.8348709
Z15587,Supplier,Supplier Z60,DE,14.6124732,103.3106407
Z15610,Supplier,Supplier A61,DE,51.1657,10.4515
Z15672,Supplier,Supplier B61,DE,51.9869477,9.8253376
Z15673,Supplier,Supplier C61,CN,32.1684583,120.0165362
Z15674,Supplier,Supplier D61,DE,53.550341,10.000654
Z15768,Supplier,Supplier E61,AT,48.3314101,16.0568345
Z15788,Supplier,Supplier F61,PL,52.1041197,21.2681092
Z1581,Supplier,Supplier G61,DE,52.0191005,8.531007
Z15830,Supplier,Supplier H61,NG,6.5974727,3.3432815
Z15835,Supplier,Supplier I61,DE,53.550341,10.000654
Z15860,Supplier,Supplier J61,KR,37.2020663,126.8392643
Z15865,Supplier,Supplier K61,PL,52.2222131,19.3874589
Z15873,Supplier,Supplier L61,IN,21.7157199,73.1497026
Z15885,Supplier,Supplier M61,NG,6.5247655,3.3516348
Z15887,Supplier,Supplier N61,BE,51.0676205,5.0878638
Z15892,Supplier,Supplier O61,IN,30.9763026,76.7674001
Z15897,Supplier,Supplier P61,BE,50.6152381,5.5089437
Z15927,Supplier,Supplier Q61,DE,50.0820384,8.2416556
Z15932,Supplier,Supplier R61,DE,53.7089898,9.9891914
Z15960,Supplier,Supplier S61,PL,51.9194,19.1451
Z16013,Supplier,Supplier T61,NG,6.5398493,3.312384
Z16021,Supplier,Supplier U61,HK,22.2820777,114.1891587
Z16032,Supplier,Supplier V61,CN,23.1474563,-82.3562691
Z16084,Supplier,Supplier W61,IT,45.483715,9.4685402
Z16195,Supplier,Supplier X61,DE,48.5728929,7.8109768
Z16197,Supplier,Supplier Y61,DE,51.1721629,7.0845893
Z16211,Supplier,Supplier Z61,AE,25.0742823,55.1885387
Z16231,Supplier,Supplier A62,IN,19.054999,72.8692035
Z16237,Supplier,Supplier B62,DE,51.1657,10.4515
Z16241,Supplier,Supplier C62,CN,56.3264816,44.0051395
Z16242,Supplier,Supplier D62,KE,-1.3026148,36.828842
Z16317,Supplier,Supplier E62,BR,-23.1531055,-47.0580347
Z16358,Supplier,Supplier F62,MX,25.8810158,-97.5064866
Z16383,Supplier,Supplier G62,DE,52.4063738,12.1561742
Z16435,Supplier,Supplier H62,IT,44.8861753,8.6829041
Z16450,Supplier,Supplier I62,BR,-23.1531055,-47.0580347
Z16453,Supplier,Supplier J62,AT,47.5269086,14.2633436
Z16487,Supplier,Supplier K62,EG,29.9870753,31.2118063
Z1651,Supplier,Supplier L62,DE,48.8012983,9.0150026
Z16537,Supplier,Supplier M62,BR,-23.5506507,-46.6333824
Z16567,Supplier,Supplier N62,DE,48.0615171,12.220026
Z16571,Supplier,Supplier O62,GB,51.5074456,-0.1277653
Z16609,Supplier,Supplier P62,IN,12.9767936,77.590082
Z16616,Supplier,Supplier Q62,DE,50.8031684,6.4820806
Z16630,Supplier,Supplier R62,CN,35.8617,104.1954
Z16656,Supplier,Supplier S62,NG,6.4855737,3.3539907
Z16718,Supplier,Supplier T62,DE,49.142291,9.218655
Z16740,Supplier,Supplier U62,CN,12.7219635,102.1316717
Z16741,Supplier,Supplier V62,CH,47.4935369,7.5910891
Z16764,Supplier,Supplier W62,CN,44.4580704,7.5581367
Z168300,Supplier,Supplier X62,DE,51.1657,10.4515
Z16879,Supplier,Supplier Y62,BR,-23.4820987,-51.795788
Z16898,Supplier,Supplier Z62,CN,35.8617,104.1954
Z16909,Supplier,Supplier A63,IN,20.4169701,72.833173
Z16925,Supplier,Supplier B63,CZ,49.8175,15.473
Z16936,Supplier,Supplier C63,IN,23.6012628,72.3741516
Z16969,Supplier,Supplier D63,NG,6.4516268,3.4117815
Z17043,Supplier,Supplier E63,JP,34.9751974,138.3831697
Z17047,Supplier,Supplier F63,BR,-29.614306,-52.193159
Z17062,Supplier,Supplier G63,PL,52.2333742,21.0711489
Z17092,Supplier,Supplier H63,CN,35.8617,104.1954
Z17102,Supplier,Supplier I63,ES,41.6521342,-0.8809428
Z17120,Supplier,Supplier J63,BR,-14.235,-51.9253
Z17126,Supplier,Supplier K63,DE,52.5173885,13.3951309
Z17215,Supplier,Supplier L63,DE,51.1657,10.4515
Z17217,Supplier,Supplier M63,DE,46.1736551,-123.6768207
Z17229,Supplier,Supplier N63,GB,53.2789347,-2.9022507
Z17272,Supplier,Supplier O63,IN,19.0308262,73.0198537
Z17279,Supplier,Supplier P63,ID,-6.9903988,110.4229104
Z17292,Supplier,Supplier Q63,CN,12.7219635,102.1316717
Z17304,Supplier,Supplier R63,IN,19.054999,72.8692035
Z17325,Supplier,Supplier S63,CN,22.1526454,113.568041
Z17354,Supplier,Supplier T63,SG,1.2899175,103.8519072
Z17402,Supplier,Supplier U63,AE,25.0742823,55.1885387
Z17407,Supplier,Supplier V63,MX,23.6345,-102.5528
Z17412,Supplier,Supplier W63,ID,-6.1761924,106.6382161
Z17582,Supplier,Supplier X63,FR,43.5164896,5.4480536
Z17599,Supplier,Supplier Y63,DE,51.1657,10.4515
Z17601,Supplier,Supplier Z63,ES,39.151212,-0.4346556
Z17618,Supplier,Supplier A64,CN,35.2477266,115.4464761
Z17630,Supplier,Supplier B64,IN,19.1943294,72.9701779
Z17661,Supplier,Supplier C64,HK,22.3193,114.1694
Z17703,Supplier,Supplier D64,MX,19.4838908,-99.1843937
Z17736,Supplier,Supplier E64,PL,53.2406366,20.1846865
Z17749,Supplier,Supplier F64,DE,47.8736185,7.6580337
Z17761,Supplier,Supplier G64,ES,40.3007913,-3.4381627
Z17778,Supplier,Supplier H64,CO,6.2697325,-75.6025597
Z17779,Supplier,Supplier I64,CN,23.1474563,-82.3562691
Z17785,Supplier,Supplier J64,AR,-31.4166867,-64.1834193
Z17786,Supplier,Supplier K64,KE,-1.3026148,36.828842
Z17795,Supplier,Supplier L64,CN,35.9897899,90.1022249
Z17806,Supplier,Supplier M64,CN,33.6256921,90.213464
Z17822,Supplier,Supplier N64,ID,-6.1754049,106.827168
Z17828,Supplier,Supplier O64,FR,48.7698937,2.0381228
Z17834,Supplier,Supplier P64,BR,-23.5506507,-46.6333824
Z17841,Supplier,Supplier Q64,IN,17.360589,78.4740613
Z17868,Supplier,Supplier R64,ES,40.4637,-3.7492
Z17905,Supplier,Supplier S64,SG,1.2899175,103.8519072
Z17919,Supplier,Supplier T64,CN,35.8617,104.1954
Z17947,Supplier,Supplier U64,CN,42.4660173,-6.6043803
Z18006,Supplier,Supplier V64,IN,19.054999,72.8692035
Z1801,Supplier,Supplier W64,DE,53.550341,10.000654
Z18021,Supplier,Supplier X64,CN,31.311123,120.6212881
Z18105,Supplier,Supplier Y64,IN,23.0215374,72.5800568
Z18113,Supplier,Supplier Z64,ID,-6.2553138,107.1450733
Z18278,Supplier,Supplier A65,IT,45.698679,9.411648
Z18309,Supplier,Supplier B65,ID,-7.2462836,112.7377674
Z18319,Supplier,Supplier C65,US,32.7174202,-117.162772
Z18334,Supplier,Supplier D65,DE,53.550341,10.000654
Z18344,Supplier,Supplier E65,CN,35.8617,104.1954
Z18347,Supplier,Supplier F65,TH,13.7238221,100.507985
Z18358,Supplier,Supplier G65,DE,51.264018,7.1780374
Z1881,Supplier,Supplier H65,DE,53.0758196,8.8071646
Z19021,Supplier,Supplier I65,FR,45.2643422,1.8216343
Z19048,Supplier,Supplier J65,ES,41.4493539,2.248254
Z19052,Supplier,Supplier K65,CH,47.5581077,7.5878261
Z19056,Supplier,Supplier L65,ID,-6.2349858,106.9945444
Z19059,Supplier,Supplier M65,ES,40.416782,-3.703507
Z19060,Supplier,Supplier N65,NG,9.082,8.6753
Z19062,Supplier,Supplier O65,DE,51.4582235,7.0158171
Z19063,Supplier,Supplier P65,NL,52.3730796,4.8924534
Z19076,Supplier,Supplier Q65,MY,3.0448394,101.4447363
Z19092,Supplier,Supplier R65,IN,34.0747444,74.8204443
Z19168,Supplier,Supplier S65,IN,30.9763026,76.7674001
Z19177,Supplier,Supplier T65,PL,51.7472867,18.079532
Z19202,Supplier,Supplier U65,DE,49.8105138,7.1229799
Z1921,Supplier,Supplier V65,DE,51.1657,10.4515
Z19213,Supplier,Supplier W65,DE,51.3406321,12.3747329
Z19219,Supplier,Supplier X65,PL,52.2333742,21.0711489
Z19230,Supplier,Supplier Y65,IE,53.2698337,-6.2245713
Z19254,Supplier,Supplier Z65,IN,19.054999,72.8692035
Z19279,Supplier,Supplier A66,TH,13.5992568,100.2695305
Z19282,Supplier,Supplier B66,IN,20.2736768,73.0045787
Z19294,Supplier,Supplier C66,CN,25.0363006,102.7086139
Z19295,Supplier,Supplier D66,ID,-7.4539769,112.6593869
Z19345,Supplier,Supplier E66,BE,51.0281381,4.4803453
Z19348,Supplier,Supplier F66,MX,23.6345,-102.5528
Z19393,Supplier,Supplier G66,MX,20.8052225,-99.8837376
Z19410,Supplier,Supplier H66,CN,23.0501661,112.4603629
Z19421,Supplier,Supplier I66,MX,20.7211203,-103.3913671
Z19424,Supplier,Supplier J66,NG,6.4550575,3.3941795
Z19431,Supplier,Supplier K66,US,40.8922694,-74.4774255
Z19437,Supplier,Supplier L66,US,40.518157,-74.4113926
Z19453,Supplier,Supplier M66,SG,1.2899175,103.8519072
Z19491,Supplier,Supplier N66,US,35.7803977,-78.6390989
Z19503,Supplier,Supplier O66,CN,22.5197073,113.3872302
Z19506,Supplier,Supplier P66,ES,41.3825802,2.177073
Z19517,Supplier,Supplier Q66,ID,-7.2462836,112.7377674
Z19519,Supplier,Supplier R66,US,37.970495,-87.5715641
Z19522,Supplier,Supplier S66,TH,13.9727068,100.5197693
Z19524,Supplier,Supplier T66,TH,13.7238221,100.507985
Z19533,Supplier,Supplier U66,TH,15.87,100.9925
Z19543,Supplier,Supplier V66,US,41.8755616,-87.6244212
Z19549,Supplier,Supplier W66,IN,20.2736768,73.0045787
Z19557,Supplier,Supplier X66,IN,19.054999,72.8692035
Z19569,Supplier,Supplier Y66,US,40.8509333,-73.9701382
Z19588,Supplier,Supplier Z66,CN,36.0461488,101.4296692
Z1961,Supplier,Supplier A67,CH,47.5399823,7.7230178
Z19628,Supplier,Supplier B67,IN,29.6481048,77.0778435
Z19641,Supplier,Supplier C67,DE,47.6556421,7.565174
Z19645,Supplier,Supplier D67,MX,19.4326296,-99.1331785
Z19647,Supplier,Supplier E67,TH,13.7238221,100.507985
Z19669,Supplier,Supplier F67,KE,-1.3026148,36.828842
Z19673,Supplier,Supplier G67,BR,-23.1887668,-46.884506
Z19682,Supplier,Supplier H67,PL,51.9194,19.1451
Z20015,Supplier,Supplier I67,CN,32.5468947,96.1372987
Z20016,Supplier,Supplier J67,CN,23.1474563,-82.3562691
Z20017,Supplier,Supplier K67,CN,28.9611448,93.0687529
Z20023,Supplier,Supplier L67,CN,35.8617,104.1954
Z20029,Supplier,Supplier M67,CN,35.8617,104.1954
Z20036,Supplier,Supplier N67,CN,28.9611448,93.0687529
Z20037,Supplier,Supplier O67,CN,35.8617,104.1954
Z20043,Supplier,Supplier P67,CN,35.8617,104.1954
Z20044,Supplier,Supplier Q67,CN,35.8617,104.1954
Z20048,Supplier,Supplier R67,CN,28.6636117,97.465733
Z20049,Supplier,Supplier S67,CN,28.9611448,93.0687529
Z20053,Supplier,Supplier T67,CN,55.9430491,-3.1797975
Z20054,Supplier,Supplier U67,CN,35.8617,104.1954
Z20055,Supplier,Supplier V67,CN,35.8617,104.1954
Z20058,Supplier,Supplier W67,CN,35.8617,104.1954
Z2011,Supplier,Supplier X67,NL,51.5856184,5.0660616
Z20138,Supplier,Supplier Y67,CN,35.8617,104.1954
Z20139,Supplier,Supplier Z67,CN,22.5900106,114.2800981
Z20227,Supplier,Supplier A68,CN,35.8617,104.1954
Z20228,Supplier,Supplier B68,CN,35.8617,104.1954
Z20345,Supplier,Supplier C68,CN,35.8617,104.1954
Z20346,Supplier,Supplier D68,CN,35.8617,104.1954
Z20347,Supplier,Supplier E68,CN,31.8202125,95.1029703
Z20348,Supplier,Supplier F68,CN,35.8617,104.1954
Z20349,Supplier,Supplier G68,CN,55.9430491,-3.1797975
Z20353,Supplier,Supplier H68,CN,35.8617,104.1954
Z20354,Supplier,Supplier I68,CN,55.9430491,-3.1797975
Z20391,Supplier,Supplier J68,CN,28.2014304,120.9363512
Z20639,Supplier,Supplier K68,CN,55.9430491,-3.1797975
Z20642,Supplier,Supplier L68,CN,35.8617,104.1954
Z20681,Supplier,Supplier M68,CN,12.7219635,102.1316717
Z20715,Supplier,Supplier N68,PL,51.9194,19.1451
Z20717,Supplier,Supplier O68,BR,-23.0908356,-47.2180677
Z20721,Supplier,Supplier P68,HU,46.8415803,16.8456316
Z20723,Supplier,Supplier Q68,FR,50.2993922,2.8016229
Z20726,Supplier,Supplier R68,CN,55.9430491,-3.1797975
Z21002,Supplier,Supplier S68,CN,31.2312707,121.4700152
Z21004,Supplier,Supplier T68,CN,31.2312707,121.4700152
Z21006,Supplier,Supplier U68,CN,33.0000001,119.9999999
Z21007,Supplier,Supplier V68,CN,31.2312707,121.4700152
Z21008,Supplier,Supplier W68,CN,31.2312707,121.4700152
Z21009,Supplier,Supplier X68,CN,35.8617,104.1954
Z21035,Supplier,Supplier Y68,CN,31.2312707,121.4700152
Z21044,Supplier,Supplier Z68,CN,36.737748,119.1081403
Z21047,Supplier,Supplier A69,CN,35.000074,104.999927
Z21079,Supplier,Supplier B69,CN,31.2312707,121.4700152
Z21083,Supplier,Supplier C69,CN,35.8617,104.1954
Z21089,Supplier,Supplier D69,CN,31.4590371,121.1264772
Z21117,Supplier,Supplier E69,CN,31.4461687,84.0517568
Z21118,Supplier,Supplier F69,CN,35.000074,104.999927
Z21125,Supplier,Supplier G69,CN,55.9430491,-3.1797975
Z21153,Supplier,Supplier H69,CN,12.7219635,102.1316717
Z21207,Supplier,Supplier I69,CN,55.9430491,-3.1797975
Z21242,Supplier,Supplier J69,NG,6.6244986,3.0822509
Z21247,Supplier,Supplier K69,NG,6.709,3.237
Z21264,Supplier,Supplier L69,NG,6.6244986,3.0822509
Z21272,Supplier,Supplier M69,NG,6.5974727,3.3432815
Z21287,Supplier,Supplier N69,CZ,50.6678922,14.0407852
Z21291,Supplier,Supplier O69,SG,1.2899175,103.8519072
Z21292,Supplier,Supplier P69,DE,48.0321101,12.5654359
Z21299,Supplier,Supplier Q69,FR,46.2276,2.2137
Z2211,Supplier,Supplier R69,DE,49.5829885,7.606534
Z2223,Supplier,Supplier S69,DE,51.8989989,9.5741099
Z2381,Supplier,Supplier T69,DE,53.550341,10.000654
Z2391,Supplier,Supplier U69,DE,52.3744779,9.7385532
Z2426,Supplier,Supplier V69,DE,51.1657,10.4515
Z251017,Supplier,Supplier W69,CN,35.8617,104.1954
Z251027,Supplier,Supplier X69,IN,22.2973142,73.1942567
Z251037,Supplier,Supplier Y69,NG,6.9788582,3.4389293
Z251050,Supplier,Supplier Z69,IN,23.2969449,72.3306381
Z251059,Supplier,Supplier A70,NG,6.4550575,3.3941795
Z251062,Supplier,Supplier B70,NG,9.0230527,7.4864077
Z25115,Supplier,Supplier C70,FR,45.7578137,4.8320114
Z25134,Supplier,Supplier D70,IN,12.9767936,77.590082
Z25154,Supplier,Supplier E70,AE,25.0742823,55.1885387
Z25174,Supplier,Supplier F70,CN,23.0004201,102.6207559
Z25202,Supplier,Supplier G70,PL,52.4006632,16.9197326
Z25248,Supplier,Supplier H70,BR,-24.008979,-46.4144939
Z25260,Supplier,Supplier I70,NL,51.3924489,6.1511724
Z25303,Supplier,Supplier J70,DE,48.7784485,9.1800132
Z25333,Supplier,Supplier K70,NL,52.0522872,5.2834752
Z25343,Supplier,Supplier L70,DE,49.2800542,11.4585353
Z25391,Supplier,Supplier M70,CH,47.6960491,8.634513
Z25397,Supplier,Supplier N70,NG,6.4550575,3.3941795
Z25410,Supplier,Supplier O70,BR,-23.5506507,-46.6333824
Z25421,Supplier,Supplier P70,ES,41.3825802,2.177073
Z25442,Supplier,Supplier Q70,DE,51.2973261,6.8493503
Z25444,Supplier,Supplier R70,DE,52.4063738,12.1561742
Z25488,Supplier,Supplier S70,DE,51.1657,10.4515
Z25492,Supplier,Supplier T70,DE,51.1657,10.4515
Z25493,Supplier,Supplier U70,IT,45.4641943,9.1896346
Z25503,Supplier,Supplier V70,CN,35.8617,104.1954
Z25516,Supplier,Supplier W70,ID,-6.1761924,106.6382161
Z25520,Supplier,Supplier X70,IN,18.5213738,73.8545071
Z25524,Supplier,Supplier Y70,KR,37.456,126.7052
Z25525,Supplier,Supplier Z70,FR,48.8356649,2.240206
Z25528,Supplier,Supplier A71,DE,51.5255661,12.342857
Z25541,Supplier,Supplier B71,ZA,-29.861825,31.009909
Z25554,Supplier,Supplier C71,IN,19.1943294,72.9701779
Z25573,Supplier,Supplier D71,TH,13.1857117,101.1210777
Z25581,Supplier,Supplier E71,GB,53.0465084,-2.9937869
Z25585,Supplier,Supplier F71,PL,52.2333742,21.0711489
Z25713,Supplier,Supplier G71,MY,3.0988792,101.6454202
Z25736,Supplier,Supplier H71,TH,13.7238221,100.507985
Z25774,Supplier,Supplier I71,CN,12.7219635,102.1316717
Z25789,Supplier,Supplier J71,SE,55.4815088,13.554477
Z25796,Supplier,Supplier K71,PL,51.2691744,16.7083805
Z25805,Supplier,Supplier L71,US,41.083064,-81.518485
Z25874,Supplier,Supplier M71,CN,31.8665676,117.281428
Z25936,Supplier,Supplier N71,TH,13.7238221,100.507985
Z25937,Supplier,Supplier O71,CN,28.6636117,97.465733
Z25989,Supplier,Supplier P71,ID,-6.2628908,106.8822289
Z26007,Supplier,Supplier Q71,MX,23.6345,-102.5528
Z26045,Supplier,Supplier R71,US,41.8755616,-87.6244212
Z2841,Supplier,Supplier S71,DE,53.550341,10.000654
Z2871,Supplier,Supplier T71,DE,53.550341,10.000654
Z30113,Supplier,Supplier U71,BR,-23.3644621,-46.7484765
Z30153,Supplier,Supplier V71,BR,-26.9195567,-49.0658025
Z30215,Supplier,Supplier W71,BR,-23.5506507,-46.6333824
Z30219,Supplier,Supplier X71,BR,-23.5112184,-46.8764612
Z30247,Supplier,Supplier Y71,BR,-26.9195567,-49.0658025
Z30253,Supplier,Supplier Z71,BR,-23.5506507,-46.6333824
Z30261,Supplier,Supplier A72,BR,-22.8620175,-47.2164219
Z30280,Supplier,Supplier B72,BR,-23.08639,-46.95056
Z30314,Supplier,Supplier C72,BR,-14.235,-51.9253
Z30320,Supplier,Supplier D72,BR,-14.235,-51.9253
Z30365,Supplier,Supplier E72,BR,-23.0908356,-47.2180677
Z30377,Supplier,Supplier F72,MX,23.6345,-102.5528
Z30380,Supplier,Supplier G72,US,40.7970382,-74.4809868
Z30413,Supplier,Supplier H72,BE,51.2519515,4.27803
Z3171,Supplier,Supplier I72,DE,51.1657,10.4515
Z3321,Supplier,Supplier J72,DE,51.5142273,7.4652789
Z3381,Supplier,Supplier K72,CH,49.1868398,13.7172021
Z3421,Supplier,Supplier L72,DE,53.550341,10.000654
Z3461,Supplier,Supplier M72,DE,51.0862467,6.5848937
Z3551,Supplier,Supplier N72,DE,52.665257,8.2363523
Z3561,Supplier,Supplier O72,DE,53.4807708,9.3208188
Z3591,Supplier,Supplier P72,BE,50.0088658,4.2140423
Z3631,Supplier,Supplier Q72,DE,49.3539802,8.1350021
Z3671,Supplier,Supplier R72,DE,50.9220931,6.3611015
Z3711,Supplier,Supplier S72,DE,53.550341,10.000654
Z3721,Supplier,Supplier T72,DE,53.550341,10.000654
Z3751,Supplier,Supplier U72,ES,41.3825802,2.177073
Z3791,Supplier,Supplier V72,DE,48.4865898,8.4961204
Z3961,Supplier,Supplier W72,FR,46.2276,2.2137
Z4041,Supplier,Supplier X72,NL,51.5856184,5.0660616
Z4081,Supplier,Supplier Y72,DE,51.4582235,7.0158171
Z4141,Supplier,Supplier Z72,DE,51.4582235,7.0158171
Z4161,Supplier,Supplier A73,DE,48.3789351,8.8877867
Z4171,Supplier,Supplier B73,AT,48.2083537,16.3725042
Z4331,Supplier,Supplier C73,DE,50.5542328,9.6770448
Z4401,Supplier,Supplier D73,DE,52.5055795,13.5590615
Z4551,Supplier,Supplier E73,DE,50.0275681,7.1813233
Z4581,Supplier,Supplier F73,DE,50.3090305,7.6044602
Z4591,Supplier,Supplier G73,DE,49.7816986,9.6796728
Z4601,Supplier,Supplier H73,CH,47.521079,8.3301378
Z4621,Supplier,Supplier I73,DE,53.1608729,7.3707149
Z4687,Supplier,Supplier J73,FR,48.9146078,2.3821895
Z4769,Supplier,Supplier K73,DE,49.5462349,8.6717458
Z4779,Supplier,Supplier L73,DE,48.8423558,10.8562708
Z4831,Supplier,Supplier M73,DE,51.3331205,6.5623343
Z4842,Supplier,Supplier N73,DE,14.6124732,103.3106407
Z4852,Supplier,Supplier O73,DE,50.0820384,8.2416556
Z4877,Supplier,Supplier P73,DE,51.5142273,7.4652789
Z4878,Supplier,Supplier Q73,DE,48.8081923,13.54737
Z4898,Supplier,Supplier R73,NL,52.3730796,4.8924534
Z4901,Supplier,Supplier S73,TH,13.7238221,100.507985
Z4923,Supplier,Supplier T73,DE,52.5173885,13.3951309
Z4977,Supplier,Supplier U73,IT,41.8719,12.5674
Z4980,Supplier,Supplier V73,US,39.100105,-94.5781416
Z50008,Supplier,Supplier W73,CN,35.8617,104.1954
Z50057,Supplier,Supplier X73,TH,12.7943716,101.3705344
Z50063,Supplier,Supplier Y73,CH,46.8182,8.2275
Z50072,Supplier,Supplier Z73,CN,30.2762431,119.9746471
Z50088,Supplier,Supplier A74,CN,31.2312707,121.4700152
Z50117,Supplier,Supplier B74,DE,49.872775,8.651177
Z50143,Supplier,Supplier C74,DE,50.7928332,7.2070774
Z50149,Supplier,Supplier D74,US,40.5464326,-74.4660542
Z50165,Supplier,Supplier E74,SG,1.2899175,103.8519072
Z50186,Supplier,Supplier F74,DE,50.9110365,13.0331023
Z5019,Supplier,Supplier G74,BE,51.127824,4.9499755
Z50205,Supplier,Supplier H74,MX,23.6345,-102.5528
Z50207,Supplier,Supplier I74,CN,23.1474563,-82.3562691
Z50209,Supplier,Supplier J74,BR,-23.5506507,-46.6333824
Z50215,Supplier,Supplier K74,CN,35.8617,104.1954
Z5062,Supplier,Supplier L74,DE,47.7320433,8.8403886
Z5157,Supplier,Supplier M74,IN,19.054999,72.8692035
Z5158,Supplier,Supplier N74,SG,1.2899175,103.8519072
Z5168,Supplier,Supplier O74,MX,19.4326296,-99.1331785
Z5183,Supplier,Supplier P74,DE,49.872775,8.651177
Z52143,Supplier,Supplier Q74,FR,43.7084065,-1.0518771
Z52158,Supplier,Supplier R74,US,41.1253903,-87.848682
Z52185,Supplier,Supplier S74,IN,21.7080427,72.9956936
Z52218,Supplier,Supplier T74,DE,51.2254018,6.7763137
Z52219,Supplier,Supplier U74,BG,49.0563595,-0.2169256
Z52227,Supplier,Supplier V74,NL,51.6339484,4.3680313
Z52267,Supplier,Supplier W74,ID,-6.2628908,106.8822289
Z52297,Supplier,Supplier X74,ES,41.3825802,2.177073
Z52502,Supplier,Supplier Y74,CN,31.2312707,121.4700152
Z52511,Supplier,Supplier Z74,EG,29.9144511,32.3982337
Z52517,Supplier,Supplier A75,NG,9.6000359,7.9999721
Z525276,Supplier,Supplier B75,DE,53.550341,10.000654
Z52642,Supplier,Supplier C75,NG,6.5974727,3.3432815
Z52653,Supplier,Supplier D75,KE,-1.3026148,36.828842
Z52657,Supplier,Supplier E75,CN,28.9611448,93.0687529
Z541,Supplier,Supplier F75,DE,51.4582235,7.0158171
Z581,Supplier,Supplier G75,DE,50.471845,11.2814285
Z661,Supplier,Supplier H75,DE,51.3331205,6.5623343
Z691,Supplier,Supplier I75,DE,50.1106444,8.6820917
Z75,Supplier,Supplier J75,DE,51.1657,10.4515
Z761,Supplier,Supplier K75,DE,50.1106444,8.6820917
Z80006,Supplier,Supplier L75,ID,-7.4539769,112.6593869
Z80007,Supplier,Supplier M75,ID,-6.1754049,106.827168
Z80008,Supplier,Supplier N75,ID,-6.2349858,106.9945444
Z80009,Supplier,Supplier O75,ID,-7.4539769,112.6593869
Z80011,Supplier,Supplier P75,ID,-6.2838694,106.8048297
Z80012,Supplier,Supplier Q75,ID,-6.2349858,106.9945444
Z80013,Supplier,Supplier R75,ID,-6.1754049,106.827168
Z80015,Supplier,Supplier S75,ID,-7.2462836,112.7377674
Z80018,Supplier,Supplier T75,ID,-7.7508114,112.818483
Z80024,Supplier,Supplier U75,ID,-7.6532322,112.6872932
Z80025,Supplier,Supplier V75,ID,-7.2462836,112.7377674
Z80029,Supplier,Supplier W75,ID,-7.7508114,112.818483
Z80087,Supplier,Supplier X75,ID,-6.1761924,106.6382161
Z801,Supplier,Supplier Y75,NL,52.0259814,5.5539239
Z80141,Supplier,Supplier Z75,ID,-7.2462836,112.7377674
Z80144,Supplier,Supplier A76,ID,-6.9218457,107.6070833
Z80150,Supplier,Supplier B76,ID,-7.9771308,112.6340265
Z80156,Supplier,Supplier C76,ID,-6.8891904,107.6404716
Z80158,Supplier,Supplier D76,ID,-7.9778384,110.3672257
Z80162,Supplier,Supplier E76,ID,-7.9771308,112.6340265
Z80168,Supplier,Supplier F76,ID,-7.2462836,112.7377674
Z80174,Supplier,Supplier G76,ID,-6.1754049,106.827168
Z80180,Supplier,Supplier H76,ID,-6.1754049,106.827168
Z80181,Supplier,Supplier I76,ID,-7.9771308,112.6340265
Z80186,Supplier,Supplier J76,ID,-7.5413378,112.5094975
Z80210,Supplier,Supplier K76,ID,-6.2349858,106.9945444
Z80225,Supplier,Supplier L76,ID,-6.2553138,107.1450733
Z80262,Supplier,Supplier M76,ID,-6.1754049,106.827168
Z80690,Supplier,Supplier N76,US,40.1856597,-75.451571
Z80735,Supplier,Supplier O76,ID,-7.4539769,112.6593869
Z80750,Supplier,Supplier P76,ID,-7.9771308,112.6340265
Z80862,Supplier,Supplier Q76,MY,2.895242,101.4686241
Z841,Supplier,Supplier R76,DE,53.550341,10.000654
Z861,Supplier,Supplier S76,DE,51.434999,6.759562
Z93011,Supplier,Supplier T76,BR,-23.08639,-46.95056
Z941,Supplier,Supplier U76,DE,51.3155092,6.2714171
