product_name,product_category,flow_id_supplier,flow_id_internal,flow_id_customer,order_value
CONDIMENTS Olive Oil Bag 203,Olive Oil,42007245_0235,0235_0045,0045_F001006994,697.1754048
CONDIMENTS Olive Oil Bag 203,Olive Oil,42007245_0235,0235_0045,0045_F001006994,697.1754048
DAIRY Butter Bag 97,Butter,42001771_0241,0241_0045,0045_F001006994,2952.462846
DAIRY Butter Bag 131,Butter,42001771_0241,0241_0045,0045_F001006994,1006.283735
DAIRY Butter Bag 131,Butter,42001771_0241,0241_0045,0045_F001006994,1006.283735
DAIRY Butter Bag 396,Butter,42007313_0241,0241_0045,0045_F001006994,1020.744864
DAIRY Butter Bag 841,Butter,42007313_0241,0241_0045,0045_F001006994,4717.539533
DAIRY Butter Bag 841,Butter,42007313_0241,0241_0045,0045_F001006994,401.4927262
CONDIMENTS Olive Oil Carton Box 146,Olive Oil,42005369_0247,0247_0045,0045_F001006994,0
CONDIMENTS Olive Oil Carton Box 146,Olive Oil,42005369_0247,0247_0045,0045_F001006994,598.0610431
CONDIMENTS Olive Oil Carton Box 146,Olive Oil,42005369_0247,0247_0045,0045_F001006994,1196.122086
DAIRY Butter Bag 967,Butter,42007313_0247,0247_0045,0045_F001006994,3829.718618
SNACKS Chips Bag 18,Chips,42008902_0009,0009_0045,0045_F001007088,36945.86782
SNACKS Chips Bag 315,Chips,42008902_0009,0009_0045,0045_F001007088,17086.47826
SNACKS Chips Bag 325,Chips,42008902_0009,0009_0045,0045_F001007088,184477.4151
HOUSEHOLD Surface Cleaners Stick 319,Surface Cleaners,42001113_0217,0217_0045,0045_F001007088,59232.74084
HOUSEHOLD Surface Cleaners Stick 781,Surface Cleaners,42001113_0217,0217_0045,0045_F001007088,1317878.628
HOUSEHOLD Surface Cleaners Stick 1252,Surface Cleaners,42001113_0217,0217_0045,0045_F001007088,318464.4167
SNACKS Chips Bag 537,Chips,42008902_0009,0009_0045,0045_F001007331,40177.78028
SNACKS Chips Bag 537,Chips,42008902_0009,0009_0045,0045_F001007331,24106.66817
SNACKS Chips Bag 537,Chips,42008902_0009,0009_0045,0045_F001007331,24106.66817
FROZEN Ice Cream Tub 308,Ice Cream,42001714_0024,0024_0045,0045_F001007331,5890.910869
FROZEN Ice Cream Tub 308,Ice Cream,42001714_0024,0024_0045,0045_F001007331,7854.547826
FROZEN Ice Cream Tub 308,Ice Cream,42001714_0024,0024_0045,0045_F001007331,6872.729348
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 106,Mexican Salsa,42001113_0217,0217_0045,0045_F001007331,8687.659027
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 106,Mexican Salsa,42001113_0217,0217_0045,0045_F001007331,15157.19235
HOUSEHOLD Surface Cleaners Stick 732,Surface Cleaners,42001113_0217,0217_0045,0045_F001007331,11382.49151
PERSONAL CARE Toothpaste Tub 119,Toothpaste,42007284_0235,0235_0045,0045_F001007331,15557.70363
PERSONAL CARE Toothpaste Tub 119,Toothpaste,42007284_0235,0235_0045,0045_F001007331,15557.70363
PERSONAL CARE Toothpaste Tub 119,Toothpaste,42007284_0235,0235_0045,0045_F001007331,7778.851816
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007331,7816.828375
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007331,23450.48513
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007331,7816.828375
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007331,35821.5193
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007331,23881.01286
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007331,23881.01286
CONDIMENTS Olive Oil Bag 55,Olive Oil,42001771_0241,0241_0045,0045_F001007331,16083.65406
CONDIMENTS Olive Oil Bag 55,Olive Oil,42001771_0241,0241_0045,0045_F001007331,16083.65406
CONDIMENTS Olive Oil Bag 55,Olive Oil,42001771_0241,0241_0045,0045_F001007331,18834.80541
DAIRY Butter Bag 73,Butter,42007313_0241,0241_0045,0045_F001007331,15533.92148
DAIRY Butter Bag 73,Butter,42007313_0241,0241_0045,0045_F001007331,13359.17247
DAIRY Butter Bag 73,Butter,42007313_0241,0241_0045,0045_F001007331,74252.14468
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007331,74936.88528
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007331,9367.11066
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007331,14050.66599
CHECK OUT ITEMS Magazine Carton Box 126,Magazine,42009304_0247,0247_0045,0045_F001007331,72380.77783
CHECK OUT ITEMS Magazine Carton Box 126,Magazine,42009304_0247,0247_0045,0045_F001007331,2495.888891
CHECK OUT ITEMS Magazine Carton Box 126,Magazine,42009304_0247,0247_0045,0045_F001007331,47778.44448
CHECK OUT ITEMS Magazine Bag 237,Magazine,42007313_0247,0247_0045,0045_F001007331,135738.6816
SNACKS Chips Bag 213,Chips,42008902_0009,0009_0045,0045_F001007335,43695.84092
SNACKS Chips Bag 213,Chips,42008902_0009,0009_0045,0045_F001007335,31125.80449
SNACKS Chips Bag 213,Chips,42008902_0009,0009_0045,0045_F001007335,65843.04796
HOUSEHOLD Surface Cleaners Clamshell 16,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007335,5315.542178
HOUSEHOLD Surface Cleaners Clamshell 18,Surface Cleaners,42001390_0217,0217_0045,0045_F001007335,2821.992478
HOUSEHOLD Surface Cleaners Clamshell 18,Surface Cleaners,42001390_0217,0217_0045,0045_F001007335,1410.996239
HOUSEHOLD Surface Cleaners Clamshell 18,Surface Cleaners,42001390_0217,0217_0045,0045_F001007335,5079.58646
FROZEN Ice Cream Tub 66,Ice Cream,Z10180_0217,0217_0045,0045_F001007335,40154.34469
HOUSEHOLD Surface Cleaners Clamshell 378,Surface Cleaners,42009314_0217,0217_0045,0045_F001007335,12279.85615
HOUSEHOLD Surface Cleaners Clamshell 378,Surface Cleaners,42009314_0217,0217_0045,0045_F001007335,24559.7123
HOUSEHOLD Surface Cleaners Clamshell 379,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007335,28889.1907
HOUSEHOLD Surface Cleaners Clamshell 379,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007335,28889.1907
HOUSEHOLD Surface Cleaners Clamshell 463,Surface Cleaners,Z50186_0217,0217_0045,0045_F001007335,2195.116663
HOUSEHOLD Surface Cleaners Clamshell 824,Surface Cleaners,Z4161_0217,0217_0045,0045_F001007335,11595.13181
HOUSEHOLD Surface Cleaners Clamshell 827,Surface Cleaners,42002479_0217,0217_0045,0045_F001007335,5302.509905
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 240,Mexican Salsa,42009304_0235,0235_0045,0045_F001007335,1201.625016
INTERNATIONAL CONDIMENTS Mexican Salsa Carton Box 262,Mexican Salsa,42009304_0235,0235_0045,0045_F001007335,57545.25129
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007335,2754.980845
CONDIMENTS Olive Oil Bag 264,Olive Oil,42001771_0241,0241_0045,0045_F001007335,1053.575151
CONDIMENTS Olive Oil Bag 264,Olive Oil,42001771_0241,0241_0045,0045_F001007335,1053.575151
DAIRY Butter Bag 396,Butter,42007313_0241,0241_0045,0045_F001007335,14484.85569
DAIRY Butter Bag 401,Butter,42007313_0241,0241_0045,0045_F001007335,7958.93764
CHECK OUT ITEMS Magazine Bag 153,Magazine,42007313_0247,0247_0045,0045_F001007335,25499.82098
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0045,0045_F001007336,95.56607849
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0045,0045_F001007336,47.78303924
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0045,0045_F001007336,95.56607849
HOUSEHOLD Surface Cleaners Clamshell 56,Surface Cleaners,42001390_0217,0217_0045,0045_F001007336,147.8254197
HOUSEHOLD Surface Cleaners Clamshell 56,Surface Cleaners,42001390_0217,0217_0045,0045_F001007336,236.5206715
HOUSEHOLD Surface Cleaners Clamshell 56,Surface Cleaners,42001390_0217,0217_0045,0045_F001007336,236.5206715
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007336,331.170834
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007336,283.8607148
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007336,236.5505957
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 9,Mexican Salsa,42001113_0217,0217_0045,0045_F001007336,182.0139061
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 9,Mexican Salsa,42001113_0217,0217_0045,0045_F001007336,52.00397316
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 9,Mexican Salsa,42001113_0217,0217_0045,0045_F001007336,52.00397316
HOUSEHOLD Surface Cleaners Clamshell 291,Surface Cleaners,42009314_0217,0217_0045,0045_F001007336,140.0922408
HOUSEHOLD Surface Cleaners Clamshell 291,Surface Cleaners,42009314_0217,0217_0045,0045_F001007336,262.6729515
HOUSEHOLD Surface Cleaners Clamshell 291,Surface Cleaners,42009314_0217,0217_0045,0045_F001007336,157.6037709
HOUSEHOLD Surface Cleaners Clamshell 555,Surface Cleaners,Z4161_0217,0217_0045,0045_F001007336,271.066432
HOUSEHOLD Surface Cleaners Clamshell 555,Surface Cleaners,Z4161_0217,0217_0045,0045_F001007336,112.9443467
HOUSEHOLD Surface Cleaners Clamshell 555,Surface Cleaners,Z4161_0217,0217_0045,0045_F001007336,135.533216
CHECK OUT ITEMS Magazine Bag 257,Magazine,42007313_0217,0217_0045,0045_F001007336,224.5432188
CHECK OUT ITEMS Magazine Bag 257,Magazine,42007313_0217,0217_0045,0045_F001007336,470.471506
CHECK OUT ITEMS Magazine Bag 257,Magazine,42007313_0217,0217_0045,0045_F001007336,716.3997932
CHECK OUT ITEMS Magazine Bag 424,Magazine,42003629_0217,0217_0045,0045_F001007336,157.8614937
CHECK OUT ITEMS Magazine Bag 424,Magazine,42003629_0217,0217_0045,0045_F001007336,114.808359
CHECK OUT ITEMS Magazine Bag 424,Magazine,42003629_0217,0217_0045,0045_F001007336,100.4573142
CHECK OUT ITEMS Magazine Bag 637,Magazine,Z3631_0217,0217_0045,0045_F001007336,40.64864949
CHECK OUT ITEMS Magazine Bag 637,Magazine,Z3631_0217,0217_0045,0045_F001007336,203.2432475
CHECK OUT ITEMS Magazine Bag 637,Magazine,Z3631_0217,0217_0045,0045_F001007336,284.5405464
CONDIMENTS Olive Oil Bag 203,Olive Oil,42007245_0235,0235_0045,0045_F001007336,72.622438
CONDIMENTS Olive Oil Bag 203,Olive Oil,42007245_0235,0235_0045,0045_F001007336,58.0979504
CONDIMENTS Olive Oil Bag 203,Olive Oil,42007245_0235,0235_0045,0045_F001007336,290.489752
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007336,161.0714753
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007336,130.8705737
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007336,251.6741802
PERSONAL CARE Toothpaste Tub 78,Toothpaste,42007284_0235,0235_0045,0045_F001007336,138.4813461
PERSONAL CARE Toothpaste Tub 78,Toothpaste,42007284_0235,0235_0045,0045_F001007336,100.7137063
PERSONAL CARE Toothpaste Tub 78,Toothpaste,42007284_0235,0235_0045,0045_F001007336,402.854825
PERSONAL CARE Toothpaste Carton Box 42,Toothpaste,42009304_0235,0235_0045,0045_F001007336,163.9849035
PERSONAL CARE Toothpaste Carton Box 42,Toothpaste,42009304_0235,0235_0045,0045_F001007336,491.9547105
PERSONAL CARE Toothpaste Carton Box 42,Toothpaste,42009304_0235,0235_0045,0045_F001007336,273.3081725
PERSONAL CARE Toothpaste Tub 213,Toothpaste,42001980_0235,0235_0045,0045_F001007336,599.9932191
PERSONAL CARE Toothpaste Tub 213,Toothpaste,42001980_0235,0235_0045,0045_F001007336,1485.697495
PERSONAL CARE Toothpaste Tub 213,Toothpaste,42001980_0235,0235_0045,0045_F001007336,485.7087964
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007336,310.1916022
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007336,325.7011823
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007336,1023.632287
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 4,Mexican Salsa,42009311_0235,0235_0045,0045_F001007336,82.95856587
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 4,Mexican Salsa,42009311_0235,0235_0045,0045_F001007336,193.569987
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 4,Mexican Salsa,42009311_0235,0235_0045,0045_F001007336,248.8756976
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007336,37.02931244
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007336,37.02931244
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007336,229.5817371
DAIRY Butter Bag 74,Butter,42007313_0241,0241_0045,0045_F001007336,19.31434879
DAIRY Butter Bag 74,Butter,42007313_0241,0241_0045,0045_F001007336,77.25739514
DAIRY Butter Bag 74,Butter,42007313_0241,0241_0045,0045_F001007336,173.8291391
CONDIMENTS Olive Oil Tub 18,Olive Oil,42001766_0241,0241_0045,0045_F001007336,121.3751888
CONDIMENTS Olive Oil Tub 18,Olive Oil,42001766_0241,0241_0045,0045_F001007336,676.233195
CONDIMENTS Olive Oil Tub 18,Olive Oil,42001766_0241,0241_0045,0045_F001007336,-69.35725077
DAIRY Butter Tub 2,Butter,42001829_0241,0241_0045,0045_F001007336,199.1915435
DAIRY Butter Tub 2,Butter,42001829_0241,0241_0045,0045_F001007336,540.6627609
DAIRY Butter Tub 2,Butter,42001829_0241,0241_0045,0045_F001007336,6544.865
DAIRY Butter Pod 53,Butter,42003359_0241,0241_0045,0045_F001007336,52.59984751
DAIRY Butter Pod 53,Butter,42003359_0241,0241_0045,0045_F001007336,210.3993901
DAIRY Butter Pod 53,Butter,42003359_0241,0241_0045,0045_F001007336,262.9992376
CONDIMENTS Olive Oil Bag 964,Olive Oil,Z3631_0241,0241_0045,0045_F001007336,4261.352498
CONDIMENTS Olive Oil Bag 964,Olive Oil,Z3631_0241,0241_0045,0045_F001007336,3002.316533
CONDIMENTS Olive Oil Bag 964,Olive Oil,Z3631_0241,0241_0045,0045_F001007336,12905.11865
FROZEN Ice Cream Tub 183,Ice Cream,42001538_0241,0241_0045,0045_F001007336,416.394297
FROZEN Ice Cream Tub 183,Ice Cream,42001538_0241,0241_0045,0045_F001007336,388.6346772
FROZEN Ice Cream Tub 183,Ice Cream,42001538_0241,0241_0045,0045_F001007336,333.1154376
DAIRY Butter Carton Box 15,Butter,42009304_0247,0247_0045,0045_F001007336,980.4217716
DAIRY Butter Carton Box 15,Butter,42009304_0247,0247_0045,0045_F001007336,3601.759982
DAIRY Butter Carton Box 15,Butter,42009304_0247,0247_0045,0045_F001007336,856.5790215
SNACKS Chips Bag 5,Chips,42007313_0247,0247_0045,0045_F001007336,96.44473832
SNACKS Chips Bag 5,Chips,42007313_0247,0247_0045,0045_F001007336,23.1467372
SNACKS Chips Bag 5,Chips,42007313_0247,0247_0045,0045_F001007336,19.28894766
PERSONAL CARE Toothpaste Carton Box 7,Toothpaste,42001117_0247,0247_0045,0045_F001007336,311.245617
PERSONAL CARE Toothpaste Carton Box 7,Toothpaste,42001117_0247,0247_0045,0045_F001007336,518.742695
PERSONAL CARE Toothpaste Carton Box 7,Toothpaste,42001117_0247,0247_0045,0045_F001007336,580.9918184
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007336,91.83441824
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007336,275.5032547
CHECK OUT ITEMS Magazine Bag 217,Magazine,Z3631_0247,0247_0045,0045_F001007336,4385.093471
CONDIMENTS Olive Oil Carton Box 41,Olive Oil,42005369_0247,0247_0045,0045_F001007336,2984.581097
CONDIMENTS Olive Oil Carton Box 41,Olive Oil,42005369_0247,0247_0045,0045_F001007336,318.0291333
CONDIMENTS Olive Oil Carton Box 41,Olive Oil,42005369_0247,0247_0045,0045_F001007336,293.5653538
CONDIMENTS Olive Oil Carton Box 210,Olive Oil,Z12809_0247,0247_0045,0045_F001007336,80.88939494
CONDIMENTS Olive Oil Carton Box 210,Olive Oil,Z12809_0247,0247_0045,0045_F001007336,40.44469747
PERSONAL CARE Toothpaste Tub 269,Toothpaste,42007284_0235,0235_0045,0045_F001007339,812.5861905
INTERNATIONAL CONDIMENTS Mexican Salsa Trigger Spray 54,Mexican Salsa,42007284_0235,0235_0045,0045_F001007339,285.6495461
INTERNATIONAL CONDIMENTS Mexican Salsa Trigger Spray 67,Mexican Salsa,42007284_0235,0235_0045,0045_F001007339,321.8579741
PERSONAL CARE Toothpaste Tub 726,Toothpaste,42001980_0235,0235_0045,0045_F001007339,935.6901335
PERSONAL CARE Toothpaste Tub 781,Toothpaste,42001980_0235,0235_0045,0045_F001007339,174.6405673
DAIRY Butter Bag 97,Butter,42001771_0241,0241_0045,0045_F001007339,421.7804066
DAIRY Butter Bag 203,Butter,42007313_0241,0241_0045,0045_F001007339,2532.665846
DAIRY Butter Bag 280,Butter,42001771_0241,0241_0045,0045_F001007339,687.4399425
CONDIMENTS Olive Oil Bag 718,Olive Oil,42001771_0241,0241_0045,0045_F001007339,1084.868327
DAIRY Butter Bag 401,Butter,42007313_0241,0241_0045,0045_F001007339,2411.799285
DAIRY Butter Bag 842,Butter,42007313_0241,0241_0045,0045_F001007339,437.9331038
CHECK OUT ITEMS Magazine Carton Box 33,Magazine,42009304_0247,0247_0045,0045_F001007339,325.2692779
CHECK OUT ITEMS Magazine Carton Box 47,Magazine,42009304_0247,0247_0045,0045_F001007339,238.297381
PERSONAL CARE Toothpaste Carton Box 162,Toothpaste,42009304_0247,0247_0045,0045_F001007339,623.4855063
SNACKS Chips Bag 1095,Chips,42008902_0009,0009_0045,0045_F001007346,153797.0413
SNACKS Chips Bag 1095,Chips,42008902_0009,0009_0045,0045_F001007346,192246.3016
SNACKS Chips Bag 1095,Chips,42008902_0009,0009_0045,0045_F001007346,346043.3429
CONDIMENTS Olive Oil Carton Box 29,Olive Oil,42005369_0247,0247_0045,0045_F001007346,69905.37806
CONDIMENTS Olive Oil Carton Box 29,Olive Oil,42005369_0247,0247_0045,0045_F001007346,104858.0671
CONDIMENTS Olive Oil Carton Box 29,Olive Oil,42005369_0247,0247_0045,0045_F001007346,174763.4451
SNACKS Chips Bag 185,Chips,42008902_0009,0009_0045,0045_F001007347,6336.955191
SNACKS Chips Bag 185,Chips,42008902_0009,0009_0045,0045_F001007347,7061.178642
SNACKS Chips Bag 185,Chips,42008902_0009,0009_0045,0045_F001007347,8871.737268
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007347,5677.214296
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007347,4541.771437
FROZEN Ice Cream Tub 56,Ice Cream,Z10180_0217,0217_0045,0045_F001007347,5109.492867
CHECK OUT ITEMS Magazine Bag 105,Magazine,42007313_0217,0217_0045,0045_F001007347,550.8929538
CHECK OUT ITEMS Magazine Bag 105,Magazine,42007313_0217,0217_0045,0045_F001007347,550.8929538
CHECK OUT ITEMS Magazine Bag 105,Magazine,42007313_0217,0217_0045,0045_F001007347,550.8929538
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 40,Mexican Salsa,42001113_0217,0217_0045,0045_F001007347,626.9024988
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 40,Mexican Salsa,42001113_0217,0217_0045,0045_F001007347,940.3537482
INTERNATIONAL CONDIMENTS Mexican Salsa Bag 43,Mexican Salsa,42001113_0217,0217_0045,0045_F001007347,122.1872349
HOUSEHOLD Surface Cleaners Clamshell 379,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007347,32059.95553
HOUSEHOLD Surface Cleaners Clamshell 379,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007347,352.3072036
HOUSEHOLD Surface Cleaners Clamshell 654,Surface Cleaners,Z50186_0217,0217_0045,0045_F001007347,2131.894544
HOUSEHOLD Surface Cleaners Clamshell 654,Surface Cleaners,Z50186_0217,0217_0045,0045_F001007347,4151.584113
HOUSEHOLD Surface Cleaners Clamshell 654,Surface Cleaners,Z50186_0217,0217_0045,0045_F001007347,9313.01301
HOUSEHOLD Surface Cleaners Clamshell 1083,Surface Cleaners,Z10844_0217,0217_0045,0045_F001007347,1576.874296
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007347,241.607213
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007347,120.8036065
CHECK OUT ITEMS Magazine Carton Box 7,Magazine,Z12913_0235,0235_0045,0045_F001007347,362.4108195
PERSONAL CARE Toothpaste Carton Box 41,Toothpaste,42009304_0235,0235_0045,0045_F001007347,272.928754
PERSONAL CARE Toothpaste Carton Box 42,Toothpaste,42009304_0235,0235_0045,0045_F001007347,327.969807
PERSONAL CARE Toothpaste Tub 268,Toothpaste,42007284_0235,0235_0045,0045_F001007347,176.2627377
PERSONAL CARE Toothpaste Tub 268,Toothpaste,42007284_0235,0235_0045,0045_F001007347,528.7882132
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007347,372.2299226
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007347,372.2299226
PERSONAL CARE Toothpaste Carton Box 102,Toothpaste,Z11795_0235,0235_0045,0045_F001007347,558.3448839
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007347,23881.01286
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007347,-11940.50643
CONDIMENTS Olive Oil Carton Box 94,Olive Oil,42005369_0235,0235_0045,0045_F001007347,9503.668385
DAIRY Butter Carton Box 145,Butter,42009304_0235,0235_0045,0045_F001007347,22.75137067
PERSONAL CARE Toothpaste Tub 743,Toothpaste,42007284_0235,0235_0045,0045_F001007347,140.9773561
PERSONAL CARE Toothpaste Tub 781,Toothpaste,42001980_0235,0235_0045,0045_F001007347,87.32028363
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007347,355.4813994
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007347,444.3517493
CONDIMENTS Olive Oil Bag 28,Olive Oil,42001771_0241,0241_0045,0045_F001007347,977.5738484
DAIRY Butter Bag 73,Butter,42007313_0241,0241_0045,0045_F001007347,22368.84693
DAIRY Butter Bag 73,Butter,42007313_0241,0241_0045,0045_F001007347,17397.99206
DAIRY Butter Bag 202,Butter,42007313_0241,0241_0045,0045_F001007347,217.4199031
DAIRY Butter Pod 53,Butter,42003359_0241,0241_0045,0045_F001007347,420.7987801
FROZEN Ice Cream Tub 241,Ice Cream,42001538_0241,0241_0045,0045_F001007347,14080.8982
FROZEN Ice Cream Tub 241,Ice Cream,42001538_0241,0241_0045,0045_F001007347,5632.359278
FROZEN Ice Cream Tub 241,Ice Cream,42001538_0241,0241_0045,0045_F001007347,38018.42513
CHECK OUT ITEMS Magazine Carton Box 47,Magazine,42009304_0247,0247_0045,0045_F001007347,119.1486905
